撕裂虚空，需积蓄力量。	Xé rách hư không, cần tích tụ lực lượng.
时辰丧钟，敲响必见血光。	Đại hồng chung giờ tử, gõ lên tất thấy huyết quang.
时间碎片，蕴含时空法则。	Mảnh vỡ thời gian, hàm chứa pháp tắc thời không.
时轮拆解器，专破时空禁制。	Dụng cụ tháo dỡ thời luân, chuyên phá cấm chế thời không.
时空裂缝，通往未知之境。	Liệt phùng thời không, dẫn đến cõi chưa biết.
位面通道，可跨越世界。	Thông đạo vị diện, có thể vượt qua thế giới.
时空隧道出口，重返现世。	Cửa ra đường hầm thời không, trở lại thế giới hiện tại.
擎天水木，支撑天地。	Thủy mộc kình thiên, chống đỡ thiên địa.
海中奇树，别有洞天。	Cây kỳ trong biển, biệt có thiên địa.
树果之中，暗藏生机。	Trong quả cây, ẩn chứa sinh cơ.
古树灵根，深扎海底。	Linh căn cổ thụ, cắm sâu đáy biển.
海中玉柱，虽逊原木，亦显雄奇。	Ngọc trụ trong biển, tuy kém gỗ nguyên, cũng hiển hùng kỳ.
青蛟藤蔓，缠绕如龙。	Dây leo thanh giao, quấn quýt như rồng.
无花之果，暗结灵实。	Quả không hoa, ngầm kết linh thực.
炙烤灵果，香气四溢。	Linh quả nướng nóng, hương thơm tỏa khắp.
水黾妖物，踏波而行。	Yêu vật bọ nước, bước sóng mà đi.
水黾变异丹，可化形为妖。	Đan biến dị bọ nước, có thể hóa hình thành yêu.
藤蔓茧房，内藏玄机。	Kén dây leo, bên trong ẩn huyền cơ.
焦黑残茧，灵气尽失。	Kén thiêu đen tàn, linh khí tận mất.
草鳄灵兽，似有灵性。	Linh thú cá sấu cỏ, dường như có linh tính.
古树灵浆，可促生长。	Linh tương cổ thụ, có thể thúc đẩy sinh trưởng.
灵果面条，别有风味。	Mì linh quả, hương vị riêng biệt.
灵果烤串，简便可口。	Xiên nướng linh quả, đơn giản ngon miệng.
象鼻酿果，滋味独特。	Linh quả nhồi vòi voi, hương vị độc đáo.
灵果蛙腿，腥气尽除。	Đùi ếch linh quả, tanh khí tan hết.
盒中世界，令人神往。	Thế giới trong hộp, khiến người mơ tưởng.
血光笼罩，凶兆显现。	Huyết quang bao phủ, hung triệu hiển hiện.
盒中封印，即将开启。	Phong ấn trong hộp, sắp mở.
静待夜幕，方显真容。	Tĩnh chờ màn đêm, mới hiển chân dung.
灵气未复，需待时日。	Linh khí chưa phục, cần chờ thời gian.
盒中世界，归于沉寂。	Thế giới trong hộp, quy về im lặng.
炼体法坛，可锻筋骨。	Pháp đàn luyện thể, có thể rèn gân cốt.
法坛焚毁，前功尽弃。	Pháp đàn bị thiêu, công trước uổng phí.
凡铁哑铃，轻若无物。	Tạ phàm sắt, nhẹ như không có gì.
金精哑铃，可锻体魄。	Tạ kim tinh, có thể rèn thể phách.
玄石哑铃，重若千钧。	Tạ huyền thạch, nặng như ngàn cân.
灵玉哑铃，蕴含天地之力。	Tạ linh ngọc, hàm chứa thiên địa chi lực.
灵根袋，可储土系灵物。	Túi linh căn, có thể chứa linh vật thổ hệ.
暖阳哑铃，可活血通络。	Tạ noãn dương, có thể hoạt huyết thông lạc.
火玉哑铃，灼热逼人。	Tạ hỏa ngọc, thiêu đốt bức người.
冰晶哑铃，寒气凛冽。	Tạ băng tinh, hàn khí lẫm liệt.
显眼宝箱，或藏凶险。	Rương kho lộ liễu, hoặc ẩn hung hiểm.
宝箱焚毁，凶险尽除。	Rương kho bị thiêu, hung hiểm tận trừ.
此箱灵气异常，非同寻常。	Linh khí rương này dị thường, phi thường.
眼罩面具，可遮天机。	Mặt nạ che mắt, có thể che thiên cơ.
恐怖魔眼，邪气凛然。	Ma nhãn khủng khiếp, tà khí lẫm nhiên.
窥视小妖，扰人清静。	Tiểu yêu nhòm ngó, quấy rối yên tĩnh.
魔眼之卵，即将孵化。	Trứng ma nhãn, sắp ấp nở.
冰镇灵蕉，清凉解暑。	Linh tiêu ướp lạnh, thanh lương giải nhiệt.
灵兔炖汤，滋补养身。	Canh thỏ linh hầm, bồi dưỡng dưỡng thân.
乳白灵液，功效未知。	Linh dịch nhũ trắng, công hiệu chưa biết.
驯服魔眼，或可一用。	Ma nhãn đã thuần, hoặc có thể dùng.
魔眼盾牌，可御邪祟。	Khiên ma nhãn, có thể chống tà chú.
激光魔眼，是敌是友？	Ma nhãn laser, là địch hay bạn?
魔焰之眼，凶威赫赫。	Nhãn của ma diễm, hung uy hiển hách.
红眼冠饰，似有来历。	Trang sức mão mắt đỏ, dường như có lai lịch.
金砖铺地，过于奢靡。	Gạch vàng lót nền, quá xa hoa.
青砖铺路，稳固踏实。	Gạch xanh lát đường, vững chắc thực tế.
香火微明，可安神魂。	Hương lửa mờ nhạt, có thể an thần hồn.
需奉香火，方显灵验。	Cần dâng hương lửa, mới linh nghiệm.
灵光渐盛，可助修行。	Linh quang dần mạnh, có thể trợ tu hành.
香火未燃，灵气不显。	Hương lửa chưa đốt, linh khí không hiện.
光华万丈，令人顿悟。	Quang hoa vạn trượng, khiến người đốn ngộ.
待燃香火，方现真容。	Chờ đốt hương lửa, mới hiện chân dung.
机关鼠玩，可戏灵猫。	Chuột cơ quan đồ chơi, có thể đùa linh miêu.
灵猫项圈，需赐名号。	Vòng cổ linh miêu, cần ban tên hiệu.
假凤傀儡，可娱灵猫。	Quái lỗi phượng giả, có thể vui linh miêu.
傀儡焚毁，徒留残骸。	Quái lỗi bị thiêu, chỉ còn tàn tích.
逗猫灵鱼，扰人心神。	Linh ngư đùa mèo, quấy rối tâm thần.
灵鱼焦黑，再无用处。	Linh ngư đen thui, không còn ích dụng.
假凤机关组件，待我组装。	Cấu kiện cơ quan phượng giả, chờ ta lắp ráp.
灵鱼机关部件，易如反掌。	Bộ phận cơ quan linh ngư, dễ như trở bàn tay.
护体法阵，可增气血。	Pháp trận hộ thể, có thể tăng khí huyết.
清心法印，稳守灵台。	Pháp ấn thanh tâm, ổn thủ linh đài.
定魂法阵，万邪不侵。	Pháp trận định hồn, vạn tà không xâm.
神行符箓，步若流星。	Phù lục thần hành, bước như lưu tinh.
缩地成寸，瞬息千里。	Thu địa thành tấc, thoáng chốc nghìn dặm.
炎阳真火，焚尽八荒。	Chân hỏa viêm dương, thiêu hết bát hoang.
夜明法眼，洞彻幽冥。	Pháp nhãn dạ minh, thấu suốt u minh.
玄冰寒气，冻结虚空。	Hàn khí huyền băng, đông kết hư không.
天雷法咒，诛邪灭魔。	Pháp chú thiên lôi, trừ tà diệt ma.
大光明咒，普照大千。	Chú đại quang minh, chiếu khắp đại thiên.
辟谷法门，可减食粮。	Pháp môn tịch cốc, có thể giảm lương thực.
吞天噬地，不食五谷。	Nuốt trời ăn đất, không ăn ngũ cốc.
清心仙乐，调和阴阳。	Tiên nhạc thanh tâm, điều hòa âm dương.
蜂群法咒，扰敌心神。	Pháp chú bầy ong, quấy rối tâm thần địch.
不灭金身，万劫不磨。	Kim thân bất diệt, vạn kiếp không mài mòn.
机关傀儡，竟有分神之能？	Quái lỗi cơ quan, lại có khả năng phân thần?
锁定目标，速速擒拿。	Khóa định mục tiêu, mau mau bắt lấy.
探查万物，解析天机。	Thăm dò vạn vật, giải tích thiên cơ.
此等法器，可会通灵？	Pháp khí loại này, có thể thông linh không?
急于邀功，可笑至极。	Hấp tấp lập công, đáng cười cực độ.
抽魂法器，玄妙非常。	Pháp khí trích hồn, huyền diệu phi thường.
内藏天机，需细参悟。	Bên trong ẩn thiên cơ, cần tỉ mỉ tham ngộ.
灵禽蛋膳，尚需火候。	Trứng linh cầm, vẫn cần thêm lửa.
灵蔬蛋羹，晨修佳品。	Canh trứng linh thảo, sản phẩm tốt cho buổi sáng tu luyện.
高鸟灵蛋，别有风味。	Trứng linh cầm cao, hương vị riêng biệt.
灵兽饲料，非我所需。	Thức ăn linh thú, không phải thứ ta cần.
灵兽零嘴，不合口味。	Đồ ăn vặt linh thú, không hợp khẩu vị.
定海神舵，掌控方向。	Thần đà định hải, kiểm soát phương hướng.
神舵组件，待我组装。	Cấu kiện thần đà, chờ ta lắp ráp.
海带护阵，聊作防御。	Hộ trận tảo biển, miễn cưỡng làm phòng thủ.
海带护阵材料，需精心布置。	Vật liệu hộ trận tảo biển, cần cẩn thận bố trí.
贝甲护船，坚不可摧。	Giáp vỏ sò hộ thuyền, kiên không thể phá.
贝甲法阵材料，需细心炼制。	Vật liệu pháp trận giáp vỏ sò, cần tỉ mỉ luyện chế.
震海神炮，需填弹药。	Thần pháo chấn hải, cần nạp đạn dược.
弹药就位，随时可发。	Đạn dược đã vào vị trí, bất cứ lúc nào có thể phóng.
弹药已尽，需速补充。	Đạn dược đã hết, cần bổ sung ngay.
神炮组件，他日必成利器。	Cấu kiện thần pháo, ngày sau tất thành lợi khí.
震海神雷，威力无穷。	Thần lôi chấn hải, uy lực vô cùng.
天罗地网，可捕海妖。	Thiên la địa võng, có thể bắt hải yêu.
布网已毕，静待收获。	Giăng lưới đã xong, tĩnh chờ thu hoạch.
网中有获，可起网矣。	Trong lưới có thu được, có thể kéo lưới.
猎物脱网，功亏一篑。	Con mồi thoát lưới, công thiếu một sàng.
法网修复，可再用之。	Pháp võng tu phục, có thể dùng lại.
天罗地网阵基，需布于灵气汇聚之处。	Trận cơ thiên la địa võng, cần bố trí ở nơi linh khí hội tụ.
引航罗盘，可指方位。	La bàn dẫn hàng, có thể chỉ phương vị.
罗盘起效，指引航向。	La bàn có hiệu, chỉ dẫn hướng hải.
磁航法器组件，可自寻灵脉。	Cấu kiện pháp khí từ hàng, có thể tự tìm linh mạch.
磁航灯塔，吸引万铁。	Hải đăng từ hàng, thu hút vạn sắt.
灯塔放光，指引归途。	Hải đăng tỏa sáng, chỉ dẫn đường về.
筑港阵基，一应俱全。	Trận cơ xây cảng, đầy đủ mọi thứ.
码头灵桩，稳固根基。	Cọc linh cầu tàu, ổn cố căn cơ.
灵猴巢穴，喧闹不堪。	Sào huyệt linh hầu, ồn ào không chịu nổi.
猴窝焚毁，清净许多。	Tổ khỉ bị thiêu, yên tĩnh nhiều hơn.
火药灵猴，顽劣不堪。	Linh hầu hỏa dược, ngỗ ngược không chịu nổi.
猴群大副，头戴华冠。	Đại phó đàn khỉ, đầu đội hoa quan.
发光灵蟹，夜明如灯。	Linh giải phát sáng, ban đêm sáng như đèn.
木制短剑，聊胜于无。	Đoản kiếm gỗ, còn hơn không có gì.
诅咒猴符，暗藏凶险。	Phù khỉ nguyền rủa, ẩn hung hiểm.
持桨战猴，可笑可叹。	Chiến hầu cầm mái chèo, đáng cười đáng than.
香蕉灵丛，果实累累。	Linh tùng chuối, quả trĩu nặng.
灵根离土，生机渐失。	Linh căn rời đất, sinh cơ dần mất.
异种灵木，似松非松。	Linh mộc dị chủng, giống thông mà không phải thông.
灵木种子，蕴含生机。	Hạt giống linh mộc, hàm chứa sinh cơ.
灵木幼苗，需勤照料。	Cây con linh mộc, cần chăm sóc cần cù.
灵木鳞片，坚如铁甲。	Vảy linh mộc, cứng như giáp sắt.
猴尾灵草，可入丹药。	Linh thảo đuôi khỉ, có thể vào đan dược.
灵草离土，药性渐失。	Linh thảo rời đất, dược tính dần mất.
粗制猴冠，毫无灵性。	Quan khỉ thô chế, không có chút linh tính.
简陋头巾，不值一提。	Khăn đầu sơ sài, không đáng nhắc.
灵鸟羽冠，可通鸟语。	Vũ quan linh điểu, có thể thông điểu ngữ.
通灵鹦鹉，能言善辩。	Anh vũ thông linh, tài ăn nói biện thuyết.
单向传送门，有去无回。	Cổng truyền tống một chiều, có đi không về.
残破机关，似曾相识。	Cơ quan tàn phá, dường như đã từng quen biết.
猴群女王，统御一方。	Nữ vương đàn khỉ, thống trị một phương.
猴族图腾，供奉先祖。	Đồ án tộc khỉ, thờ phụng tổ tiên.
海盗旗杆，彰显凶威。	Cột cờ hải tặc, thể hiện hung uy.
黑旗飘扬，凶猴盘踞。	Cờ đen bay phấp phới, hung hầu đóng chốt.
海盗藏宝，或有机缘。	Kho báu hải tặc, hoặc có cơ duyên.
藏宝地图，指引方向。	Bản đồ kho báu, chỉ dẫn phương hướng.
香蕉灵液，可补元气。	Linh dịch chuối, có thể bổ nguyên khí.
栅栏击剑，重整阵势。	Đấu kiếm hàng rào, chỉnh đốn lại trận thế.
幻境舞台，暗藏杀机。	Sân khấu ảo cảnh, ẩn sát cơ.
戏文剧本，操纵人心。	Kịch bản kịch văn, thao túng lòng người.
饶舌妖鸟，扰乱心神。	Yêu điểu miệng mỏ, nhiễu loạn tâm thần.
傀儡戏文，何人执笔？	Kịch văn quái lỗi, ai cầm bút?
荆棘雕像，生生不息。	Tượng gai, sinh sinh bất tức.
蔷薇狼兽，凶悍异常。	Lang thú tường vi, hung dữ dị thường.
荆棘丛生，暗藏杀机。	Gai mọc um tùm, ẩn sát cơ.
人偶面具，诡异非常。	Mặt nạ người ngẫu, quái dị phi thường.
破损人偶面具，灵气外泄。	Mặt nạ người ngẫu bị hỏng, linh khí ngoại tiết.
修补人偶面具，勉强可用。	Mặt nạ người ngẫu tu bổ, miễn cưỡng có thể dùng.
铁匠面具，匠气十足。	Mặt nạ thợ rèn, thợ khí mười phần.
镜面面具，反射虚妄。	Mặt nạ gương, phản chiếu ảo vọng.
女王面具，威仪凛然。	Mặt nạ nữ vương, uy nghi lẫm nhiên.
国王面具，霸气外露。	Mặt nạ quốc vương, bá khí lộ ra ngoài.
古树面具，生机勃勃。	Mặt nạ cổ thụ, sinh cơ bừng bừng.
愚者面具，大智若愚。	Mặt nạ kẻ ngu, đại trí nhược ngu.
人偶戏服，可扮傀儡。	Trang phục người ngẫu, có thể đóng giả quái lỗi.
女王戏服，威仪万千。	Trang phục nữ vương, uy nghi vạn phần.
国王戏服，霸气凛然。	Trang phục quốc vương, bá khí lẫm nhiên.
铁匠戏服，匠魂附体。	Trang phục thợ rèn, hồn thợ nhập thân.
镜面戏服，虚实难辨。	Trang phục gương, hư thực khó phân.
古树戏服，生机盎然。	Trang phục cổ thụ, sinh cơ tràn đầy.
愚者戏服，暗藏玄机。	Trang phục kẻ ngu, ẩn huyền cơ.
区区傀儡，也敢拦路？	Quái lỗi tầm thường, cũng dám chặn đường?
此地煞气弥漫，需谨慎行事。	Nơi này sát khí lan tràn, cần thận trọng hành sự.
衣架傀儡，毫无灵性。	Quái lỗi giá áo, hoàn toàn không có linh tính.
傀儡焚毁，化为灰烬。	Quái lỗi bị thiêu, hóa thành tro tàn.
魔术宝箱，暗藏玄机。	Rương ảo thuật, ẩn huyền cơ.
魔术高帽，似有法力。	Mũ cao ảo thuật, dường như có pháp lực.
枕头战阵，孩童把戏。	Trận chiến gối, trò của trẻ em.
战阵金钟，静待敲响。	Kim chung trận chiến, tĩnh chờ gõ vang.
钟声震耳，扰人清静。	Tiếng chuông điếc tai, quấy rối yên tĩnh.
玉兔灯盏，灵气充盈。	Đèn ngọc thỏ, linh khí đầy ắp.
灯盏熄灭，灵气消散。	Đèn tắt, linh khí tiêu tán.
高兔明灯，光华流转。	Đèn sáng thỏ cao, quang hoa lưu chuyển.
明灯失辉，暗淡无光。	Đèn sáng mất huy, tối tăm vô quang.
兔妖毛球，可作法器材料。	Cầu lông thỏ yêu, có thể làm vật liệu pháp khí.
玉兔灯组件，需妥善安置。	Cấu kiện đèn ngọc thỏ, cần đặt ổn thỏa.
高兔灯部件，当择地而置。	Bộ phận đèn thỏ cao, nên chọn đất mà đặt.
幽冥玄石，可吸光华。	Huyền thạch u minh, có thể hút quang hoa.
怨煞精华，炼器上品。	Tinh hoa oán sát, thượng phẩm luyện khí.
昼行妖物，凶煞逼人。	Yêu vật đi ban ngày, hung sát bức người.
妖物被困，犹自挣扎。	Yêu vật bị giam cầm, vẫn tự vùng vẫy.
