path	original	line	comment
DESCRIBE.CARNIVALGAME_SHOOTING_KIT	这还真是个快闪嘉年华。	3884	物品名:"保卫鸟巢套装" 制造描述:"防止害虫进入巢穴。"
DESCRIBE.CARNIVALGAME_SHOOTING_STATION.GENERIC	它要妾身给它一些闪亮的东西才让妾身玩。	3887	物品名:"保卫鸟巢"->默认
DESCRIBE.CARNIVALGAME_SHOOTING_STATION.PLAYING	就看妾身的吧。	3888	物品名:"保卫鸟巢"
DESCRIBE.CARNIVALGAME_SHOOTING_TARGET.GENERIC	一个奇怪的玩意。	3892	物品名:"射击靶"->默认
DESCRIBE.CARNIVALGAME_SHOOTING_TARGET.PLAYING	这个靶子让妾身想试试了。	3893	物品名:"射击靶"
DESCRIBE.CARNIVALGAME_SHOOTING_BUTTON.GENERIC	它要妾身给它一些闪亮的东西才让妾身玩。	3897	物品名:"按钮"->默认
DESCRIBE.CARNIVALGAME_SHOOTING_BUTTON.PLAYING	好奇心使妾身按下那个闪亮的大按钮。	3898	物品名:"按钮"
DESCRIBE.CARNIVALGAME_WHEELSPIN_KIT	这还真是个快闪嘉年华。	3900	物品名:"布谷鸟转盘套装" 制造描述:"旋转然后胜利。"
DESCRIBE.CARNIVALGAME_WHEELSPIN_STATION.GENERIC	它要妾身给它一些闪亮的东西才让妾身玩。	3903	物品名:"布谷鸟转盘"->默认
DESCRIBE.CARNIVALGAME_WHEELSPIN_STATION.PLAYING	似乎有些用处。	3904	物品名:"布谷鸟转盘"
DESCRIBE.CARNIVALGAME_PUCKDROP_KIT	这还真是个快闪嘉年华。	3906	物品名:"鸟房落球套装" 制造描述:"把球安全地弹到它的窝里。"
DESCRIBE.CARNIVALGAME_PUCKDROP_STATION.GENERIC	它要妾身给它一些闪亮的东西才让妾身玩。	3909	物品名:"鸟房落球"->默认
DESCRIBE.CARNIVALGAME_PUCKDROP_STATION.PLAYING	快来试试吧。	3910	物品名:"鸟房落球"
DESCRIBE.CARNIVAL_PRIZEBOOTH_KIT	真正的奖品是妾身制作摊位的过程。	3912	物品名:"奖品摊位套装" 制造描述:"看看有什么奖品。"
DESCRIBE.CARNIVAL_PRIZEBOOTH.GENERIC	妾身已经看到了妾身想要的奖品。就是那边那个。	3915	物品名:"奖品摊位"->默认
DESCRIBE.CARNIVALCANNON_KIT	妾身在把东西弄炸方面积累了丰富的经验。	3917	物品名:"奖品摊位"
DESCRIBE.CARNIVALCANNON.GENERIC	这个目的就是爆炸。	3920	物品名:未找到
DESCRIBE.CARNIVALCANNON.COOLDOWN	太疯狂了。	3921	物品名:未找到
DESCRIBE.CARNIVAL_PLAZA_KIT	鸟儿喜欢树。	3923	物品名:"鸦年华树苗" 制造描述:"鸦年华不可或缺的中间物件。"
DESCRIBE.CARNIVAL_PLAZA.GENERIC	现在看没“鸦年华”的样子。	3926	物品名:"鸦年华树"->默认
DESCRIBE.CARNIVAL_PLAZA.LEVEL_2	这里要多放点装饰品。	3927	物品名:"鸦年华树"
DESCRIBE.CARNIVAL_PLAZA.LEVEL_3	这是一棵庆祝之树。	3928	物品名:"鸦年华树"
DESCRIBE.CARNIVALDECOR_EGGRIDE_KIT	希望奖品就只是这些。	3930	物品名:"鸦年华树"
DESCRIBE.CARNIVALDECOR_EGGRIDE	妾身可以几个小时一直盯着它看。	3931	物品名:"鸦年华树"
DESCRIBE.CARNIVALDECOR_LAMP_KIT	光剩下一点事务了。	3932	物品名:"盛夏夜灯套装" 制造描述:"夏夜的梦幻之光。"
DESCRIBE.CARNIVALDECOR_LAMP	和烛火类似。	3933	物品名:"盛夏夜灯"
DESCRIBE.CARNIVALDECOR_PLANT_KIT	一个奇怪的玩意	3934	物品名:"微型树套装" 制造描述:"一小块鸦年华。"
DESCRIBE.CARNIVALDECOR_PLANT	不是它小，就是妾身大。	3935	物品名:"微型树"
DESCRIBE.CARNIVALDECOR_BANNER_KIT	妾身必须自己建造它？	3936	物品名:"光线捕捉器套装" 制造描述:"枝头挂着闪光的小饰品。"
DESCRIBE.CARNIVALDECOR_BANNER	这些闪亮的装饰品已经说明了一切。	3937	物品名:"光线捕捉器"
DESCRIBE.CARNIVALDECOR_FIGURE.RARE	重复做同样的事情是会成功的吗。	3940	物品名:未找到
DESCRIBE.CARNIVALDECOR_FIGURE.UNCOMMON	这种设计不是很常见。	3941	物品名:未找到
DESCRIBE.CARNIVALDECOR_FIGURE.GENERIC	妾身怎么弄到这么多的这些东西……	3942	物品名:未找到
DESCRIBE.CARNIVALDECOR_FIGURE_KIT	探索。	3944	物品名:"绿色神秘盒子" 制造描述:"这个神秘的绿盒子里会有什么呢？"
DESCRIBE.CARNIVALDECOR_FIGURE_KIT_SEASON2	探索。	3945	物品名:"金色神秘盒子" 制造描述:"这个神秘的金盒子里会有什么呢？"
DESCRIBE.CARNIVAL_BALL	简单的设计。	3946	unimplemented  -- 物品名:"发光红球" 制造描述:"保证你有球必应。"
DESCRIBE.CARNIVAL_SEEDPACKET	妾身觉得有点饿了。	3947	物品名:"种子包" 制造描述:"鸦年华最爱的香脆小吃。"
DESCRIBE.CARNIVALFOOD_CORNTEA	这种饮料似乎味道不错。	3948	物品名:"玉米泥" 制造描述:"出乎意料的清爽。"
DESCRIBE.CARNIVAL_VEST_A	妾身不喜欢太奇怪的东西。	3949	物品名:"叽叽喳喳围巾" 制造描述:"用捡来的树叶做成的异想天开的围巾。"
DESCRIBE.CARNIVAL_VEST_B	就像穿上了自己专属的树荫。	3950	物品名:"叽叽喳喳斗篷" 制造描述:"这东西确实值得称道。"
DESCRIBE.CARNIVAL_VEST_C	希望这里头没虫子……	3951	物品名:"叽叽喳喳小披肩" 制造描述:"鸦年华游客的必备小披肩。"
DESCRIBE.YOTB_SEWINGMACHINE	裁缝能有多难？	3952	物品名:"缝纫机"
DESCRIBE.YOTB_SEWINGMACHINE_ITEM	看来需要组装一下。	3953	物品名:"缝纫机套装" 制造描述:"做出完美的皮弗娄牛礼服吧。"
DESCRIBE.YOTB_STAGE	妾身没见到他登台和离开……	3954	物品名:"裁判席"
DESCRIBE.YOTB_POST	这场比赛将会顺利进行。	3955	物品名:"皮弗娄牛舞台"
DESCRIBE.YOTB_STAGE_ITEM	看起来要搭建一下才行。	3956	物品名:"裁判席" 制造描述:"邀请专家出席。"
DESCRIBE.YOTB_POST_ITEM	妾身最好先装好它。	3957	物品名:"皮弗娄牛舞台" 制造描述:"让你的皮弗娄牛登上舞台中央。"
DESCRIBE.YOTB_PATTERN_FRAGMENT_1	妾身一定能做出一件皮弗娄牛礼服。	3958	物品名:"恐怖款式碎片" 制造描述:"来一点恐怖的灵感。"
DESCRIBE.YOTB_PATTERN_FRAGMENT_2	妾身一定能做出一件皮弗娄牛礼服。	3959	物品名:"正式款式碎片" 制造描述:"来一点正式的灵感。"
DESCRIBE.YOTB_PATTERN_FRAGMENT_3	妾身一定能做出一件皮弗娄牛礼服。	3960	物品名:"喜庆款式碎片" 制造描述:"来一点喜庆的灵感。"
DESCRIBE.YOTB_BEEFALO_DOLL_WAR.GENERIC	小童的玩意儿。	3963	物品名:"战士皮弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_WAR.YOTB	不知道裁判会怎么说？	3964	物品名:"战士皮弗娄牛玩偶"
DESCRIBE.YOTB_BEEFALO_DOLL_DOLL.GENERIC	小童的玩意儿。	3968	物品名:"娃娃皮弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_DOLL.YOTB	不知道裁判会怎么说？	3969	物品名:"娃娃皮弗娄牛玩偶"
DESCRIBE.YOTB_BEEFALO_DOLL_FESTIVE.GENERIC	小童的玩意儿。	3973	物品名:"喜庆皮弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_FESTIVE.YOTB	不知道裁判会怎么说？	3974	物品名:"喜庆皮弗娄牛玩偶"
DESCRIBE.YOTB_BEEFALO_DOLL_NATURE.GENERIC	小童的玩意儿。	3978	物品名:"花朵皮弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_NATURE.YOTB	不知道裁判会怎么说？	3979	物品名:"花朵皮弗娄牛玩偶"
DESCRIBE.YOTB_BEEFALO_DOLL_ROBOT.GENERIC	小童的玩意儿。	3983	物品名:"铁甲皮弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_ROBOT.YOTB	不知道裁判会怎么说？	3984	物品名:"铁甲皮弗娄牛玩偶"
DESCRIBE.YOTB_BEEFALO_DOLL_ICE.GENERIC	小孩子的玩意儿。	3988	物品名:"寒霜皮弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_ICE.YOTB	不知道裁判会怎么说？	3989	物品名:"寒霜皮弗娄牛玩偶"
DESCRIBE.YOTB_BEEFALO_DOLL_FORMAL.GENERIC	小童的玩意儿。	3993	物品名:"正式皮弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_FORMAL.YOTB	不知道裁判会怎么说？	3994	物品名:"正式皮弗娄牛玩偶"
DESCRIBE.YOTB_BEEFALO_DOLL_VICTORIAN.GENERIC	小童的玩意儿。	3998	物品名:"维多利亚皮弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_VICTORIAN.YOTB	不知道裁判会怎么说？	3999	物品名:"维多利亚皮弗娄牛玩偶"
DESCRIBE.YOTB_BEEFALO_DOLL_BEAST.GENERIC	小童的玩意儿。	4003	物品名:"幸运兽弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_BEAST.YOTB	不知道裁判会怎么说？	4004	物品名:"幸运兽弗娄牛玩偶"
DESCRIBE.WAR_BLUEPRINT	看着挺不错的。	4006	物品名:"战士礼服款式"
DESCRIBE.DOLL_BLUEPRINT	妾身的皮弗娄牛一定会可爱动人。	4007	物品名:"娃娃礼服款式"
DESCRIBE.FESTIVE_BLUEPRINT	是时候来点节庆活动了。	4008	物品名:"节日盛装款式"
DESCRIBE.ROBOT_BLUEPRINT	对于一个裁缝来说，太奇怪了。	4009	物品名:"铁甲礼服款式"
DESCRIBE.NATURE_BLUEPRINT	真是百搭。	4010	物品名:"花朵礼服款式"
DESCRIBE.FORMAL_BLUEPRINT	这是专属礼服。	4011	物品名:"正式礼服款式"
DESCRIBE.VICTORIAN_BLUEPRINT	妾身奶奶好像穿过件类似的衣服。	4012	物品名:"维多利亚礼服款式"
DESCRIBE.ICE_BLUEPRINT	妾身喜欢新鲜的皮弗娄牛。	4013	物品名:"寒霜礼服款式"
DESCRIBE.BEAST_BLUEPRINT	妾身觉得要走运了。	4014	物品名:"幸运兽礼服款式"
DESCRIBE.BEEF_BELL	它会让皮弗娄牛变得友好。	4015	物品名:"皮弗娄牛铃" 制造描述:"与皮弗娄牛交朋友。"
DESCRIBE.KITCOONDEN.GENERIC	个头够小才能藏在里面。	4018	物品名:"小浣猫托儿所"->默认
DESCRIBE.KITCOONDEN.BURNT	不。	4019	物品名:"小浣猫托儿所"->烧焦的
DESCRIBE.KITCOONDEN.PLAYING_HIDEANDSEEK	它们去了哪里呢……	4020	物品名:"小浣猫托儿所"
DESCRIBE.KITCOONDEN.PLAYING_HIDEANDSEEK_TIME_ALMOST_UP	剩下的时间不多了。它们在哪？。	4021	物品名:"小浣猫托儿所"
DESCRIBE.KITCOONDEN_KIT	一套都在这了。	4023	物品名:"小浣猫托儿所套装" 制造描述:"各种条纹浣猫的家园。"
DESCRIBE.TICOON.GENERIC	他看起来好像知道自己在做什么。	4026	物品名:"大虎"->默认
DESCRIBE.TICOON.ABANDONED	妾身一定能靠自己找到它们。	4027	物品名:"大虎"
DESCRIBE.TICOON.SUCCESS	嘿，他找到了一个。	4028	物品名:"大虎"
DESCRIBE.TICOON.LOST_TRACK	有人先发现了它们。	4029	物品名:"大虎"
DESCRIBE.TICOON.NEARBY	看起来附近有东西。	4030	物品名:"大虎"
DESCRIBE.TICOON.TRACKING	妾身应该紧跟他的步伐。	4031	物品名:"大虎"
DESCRIBE.TICOON.TRACKING_NOT_MINE	他在为别人引路。	4032	物品名:"大虎"
DESCRIBE.TICOON.NOTHING_TO_TRACK	看起来没有什么可找的了。	4033	物品名:"大虎"
DESCRIBE.TICOON.TARGET_TOO_FAR_AWAY	它们可能离得太远，他嗅不到味道。	4034	物品名:"大虎"
DESCRIBE.YOT_CATCOONSHRINE.GENERIC	做什么呢……	4038	物品名:"浣猫神龛"->默认 制造描述:"供奉无踪之浣猫。"
DESCRIBE.YOT_CATCOONSHRINE.EMPTY	也许它想弄根羽毛来玩玩……	4039	物品名:"浣猫神龛" 制造描述:"供奉无踪之浣猫。"
DESCRIBE.YOT_CATCOONSHRINE.BURNT	闻起来像烧焦的毛皮。	4040	物品名:"浣猫神龛"->烧焦的 制造描述:"供奉无踪之浣猫。"
DESCRIBE.KITCOON_FOREST	你就是最可爱的小猫咪。	4042	物品名:"小浣猫"
DESCRIBE.KITCOON_SAVANNA	你就是最可爱的小猫咪。	4043	物品名:"小浣猫"
DESCRIBE.KITCOON_MARSH	妾身一定要收养他们吗。	4044	物品名:"小浣猫"
DESCRIBE.KITCOON_DECIDUOUS	你就是最可爱的小猫咪。	4045	物品名:"小浣猫"
DESCRIBE.KITCOON_GRASS	你就是最可爱的小猫咪。	4046	物品名:"小浣猫"
DESCRIBE.KITCOON_ROCKY	妾身一定要收养他们吗。	4047	物品名:"小浣猫"
DESCRIBE.KITCOON_DESERT	妾身一定要收养他们吗。	4048	物品名:"小浣猫"
DESCRIBE.KITCOON_MOON	妾身一定要收养他们吗。	4049	物品名:"小浣猫"
DESCRIBE.KITCOON_YOT	妾身一定要收养他们吗。	4050	物品名:"小浣猫"
DESCRIBE.ALTERGUARDIAN_PHASE1.GENERIC	妾身要让你付出代价。	4053	物品名:"天体英雄"->默认
DESCRIBE.ALTERGUARDIAN_PHASE1.DEAD	有了。	4054	物品名:"天体英雄"->死了
DESCRIBE.ALTERGUARDIAN_PHASE2.GENERIC	妾身想妾身激怒它了……	4058	物品名:"天体英雄"->默认
DESCRIBE.ALTERGUARDIAN_PHASE2.DEAD	这回妾身很确定妾身收拾了它。	4059	物品名:"天体英雄"->死了
DESCRIBE.ALTERGUARDIAN_PHASE2SPIKE	你已经表明了你的观点。	4061	物品名:"月光玻璃尖刺"
DESCRIBE.ALTERGUARDIAN_PHASE3	它现在一定生气了。	4062	物品名:"天体英雄"
DESCRIBE.ALTERGUARDIAN_PHASE3TRAP	不要靠近他，会睡着。	4063	物品名:"启迪陷阱"
DESCRIBE.ALTERGUARDIAN_PHASE3DEADORB	它死了吗。	4064	物品名:"天体英雄"
DESCRIBE.ALTERGUARDIAN_PHASE3DEAD	应该去确定一下。	4065	物品名:"被击败的天体英雄"
DESCRIBE.ALTERGUARDIANHAT	似乎有奇怪的法力蕴藏其中。	4066	物品名:"启迪之冠"
DESCRIBE.ALTERGUARDIANHATSHARD	连部件都如此光彩夺目。	4067	物品名:"启迪碎片"
DESCRIBE.MOONSTORM_GLASS.GENERIC	呈现奇怪的透明。	4070	物品名:"充能玻璃石"->默认
DESCRIBE.MOONSTORM_GLASS.INFUSED	它焕发着奇怪的灵力。	4071	物品名:"充能玻璃石"
DESCRIBE.MOONSTORM_STATIC	似乎有雷电的力量。	4073	物品名:"能量静电"
DESCRIBE.MOONSTORM_STATIC_ITEM	似乎有雷电的力量。	4074	物品名:"约束静电"
DESCRIBE.MOONSTORM_SPARK	不曾见过的东西。”	4075	物品名:"月熠"
DESCRIBE.BIRD_MUTANT	妾身觉得那个以前应该是只乌鸦。	4076	物品名:"月盲乌鸦"
DESCRIBE.BIRD_MUTANT_SPITTER	妾身不喜欢它盯着妾身的眼神……	4077	物品名:"奇形鸟"
DESCRIBE.WAGSTAFF_NPC	这是什么。	4078	物品名:"颗粒状传输"
DESCRIBE.WAGSTAFF_NPC_MUTATIONS	这是什么。	4079	物品名:"颗粒状传输"
DESCRIBE.WAGSTAFF_NPC_WAGPUNK	他到底上哪去了……	4080	物品名:"颗粒状传输"
DESCRIBE.ALTERGUARDIAN_CONTAINED	它正在耗尽那个妖兽的法力。	4081	物品名:"月亮精华提取器"
DESCRIBE.WAGSTAFF_TOOL_1	那是妾身寻找的工具。	4082	物品名:"网状缓冲器"
DESCRIBE.WAGSTAFF_TOOL_2	妾身当然知道是怎么回事。	4083	物品名:"东西除垢器"
DESCRIBE.WAGSTAFF_TOOL_3	这明显是一个工具。	4084	物品名:"垫圈开槽器"
DESCRIBE.WAGSTAFF_TOOL_4	这就是妾身寻找的工具。	4085	物品名:"概念刷洗器"
DESCRIBE.WAGSTAFF_TOOL_5	妾身知道它能做什么。	4086	物品名:"校准观察机"
DESCRIBE.MOONSTORM_GOGGLESHAT	妾身应该早点想到的	4087	物品名:"星象护目镜" 制造描述:"利用土豆之眼来看清风暴。"
DESCRIBE.MOON_DEVICE.GENERIC	妾身知道会这样。	4090	物品名:"月亮虹吸器"->默认
DESCRIBE.MOON_DEVICE.CONSTRUCTION1	才刚刚开始。	4091	物品名:"月亮虹吸器"
DESCRIBE.MOON_DEVICE.CONSTRUCTION2	看起来好多了。	4092	物品名:"月亮虹吸器"
DESCRIBE.POCKETWATCH_HEAL.GENERIC	居然还有这样的法宝。	4096	物品名:"不老表"->默认 制造描述:"你觉得自己是几岁，你就是几岁。"
DESCRIBE.POCKETWATCH_HEAL.RECHARGING	似乎有些用处。	4097	物品名:"不老表" 制造描述:"你觉得自己是几岁，你就是几岁。"
DESCRIBE.POCKETWATCH_REVIVE.GENERIC	居然还有这样的法宝。	4101	物品名:"第二次机会表"->默认 制造描述:"挽回一个朋友的不幸结局。"
DESCRIBE.POCKETWATCH_REVIVE.RECHARGING	似乎有些用处。	4102	物品名:"第二次机会表" 制造描述:"挽回一个朋友的不幸结局。"
DESCRIBE.POCKETWATCH_WARP.GENERIC	似乎有些用处。	4106	物品名:"倒走表"->默认 制造描述:"重走你的最后几步。"
DESCRIBE.POCKETWATCH_WARP.RECHARGING	缩地成寸。	4107	物品名:"倒走表" 制造描述:"重走你的最后几步。"
DESCRIBE.POCKETWATCH_RECALL.GENERIC	居然还有这样的法宝西。	4111	物品名:"溯源表"->默认 制造描述:"返回到一个遥远的时间点。"
DESCRIBE.POCKETWATCH_RECALL.RECHARGING	缩地成寸。	4112	物品名:"溯源表" 制造描述:"返回到一个遥远的时间点。"
DESCRIBE.POCKETWATCH_PORTAL.GENERIC	居然还有这样的法宝。	4119	物品名:"裂缝表"->默认 制造描述:"和朋友一起穿越时间会更好。"
DESCRIBE.POCKETWATCH_PORTAL.RECHARGING	缩地成寸。	4120	物品名:"裂缝表" 制造描述:"和朋友一起穿越时间会更好。"
DESCRIBE.POCKETWATCH_WEAPON.GENERIC	坏事发生只是时间问题。	4127	物品名:"警钟"->默认 制造描述:"这只钟敲的就是你。"
DESCRIBE.POCKETWATCH_PARTS	可以操控时间。	4130	物品名:"时间碎片" 制造描述:"计时必备零件。"
DESCRIBE.POCKETWATCH_DISMANTLER	可以修补一些东西。	4131	物品名:"钟表匠工具" 制造描述:"修补计时东西。"
DESCRIBE.POCKETWATCH_PORTAL_ENTRANCE.GENERIC	向前走。	4134	物品名:"时间裂缝"->默认
DESCRIBE.POCKETWATCH_PORTAL_ENTRANCE.DIFFERENTSHARD	向前走。	4135	物品名:"时间裂缝"
DESCRIBE.POCKETWATCH_PORTAL_EXIT	好一个漫长的下降过程。	4137	物品名:"时间裂缝"
DESCRIBE.WATERTREE_PILLAR	一棵奇怪的树。	4138	物品名:"大树干"
DESCRIBE.OCEANTREE	这些树似乎有些名堂。	4139	物品名:"疙瘩树"
DESCRIBE.OCEANTREENUT	里面似乎有些名堂。	4140	物品名:"疙瘩树果"
DESCRIBE.WATERTREE_ROOT	一棵奇怪的树。	4141	物品名:"大树根"
DESCRIBE.OCEANTREE_PILLAR	虽然不如原来那个那么好，但还是挺不错的。	4142	物品名:"高出平均值的树干"
DESCRIBE.OCEANVINE	森林里面很多。	4143	物品名:"苔藓藤条"
DESCRIBE.FIG	妾身没见过这个。	4144	物品名:"无花果"
DESCRIBE.FIG_COOKED	妾身不太爱吃素。	4145	物品名:"熟无花果"
DESCRIBE.SPIDER_WATER	一种弱小的妖兽。	4146	物品名:"海黾"
DESCRIBE.MUTATOR_WATER	有些不太美观。	4147	物品名:"海黾变身涂鸦" 制造描述:"光是看就让人流口水。"
DESCRIBE.OCEANVINE_COCOON	妾身轻轻戳它一下会怎么样？	4148	物品名:"海黾巢穴"
DESCRIBE.OCEANVINE_COCOON_BURNT	闻到了奇怪的味道。	4149	物品名:"海黾巢穴"
DESCRIBE.GRASSGATOR	妾身觉得他不太喜欢妾身。	4150	物品名:"草鳄鱼"
DESCRIBE.TREEGROWTHSOLUTION	树木的食粮。	4151	物品名:"树果酱" 制造描述:"鼓励树木到达新的高度。"
DESCRIBE.FIGATONI	不适合妾身的口味。	4152	物品名:"无花果意面"
DESCRIBE.FIGKABAB	旁边有根棍子的无花果。	4153	物品名:"无花果烤串"
DESCRIBE.KOALEFIG_TRUNK	勉强可以下咽。	4154	物品名:"无花果酿象鼻"
DESCRIBE.FROGNEWTON	无花果的味道。	4155	物品名:"无花果蛙腿三明治"
DESCRIBE.TERRARIUM.GENERIC	看着它让妾身的头感觉很模糊。	4158	物品名:"盒中泰拉"->默认
DESCRIBE.TERRARIUM.CRIMSON	妾身有种不好的预感……	4159	物品名:"盒中泰拉"
DESCRIBE.TERRARIUM.ENABLED	妾身到了另一边吗？。	4160	物品名:"盒中泰拉"
DESCRIBE.TERRARIUM.WAITING_FOR_DARK	会是什么呢。	4161	物品名:"盒中泰拉"
DESCRIBE.TERRARIUM.COOLDOWN	这之后需要冷却一下。	4162	物品名:"盒中泰拉"->冷却中
DESCRIBE.TERRARIUM.SPAWN_DISABLED	妾身应该不会再被窥视的目光所打扰了。	4163	物品名:"盒中泰拉"
DESCRIBE.MIGHTY_GYM.GENERIC	妾身可不做这些……	4167	物品名:"强大健身房"->默认 制造描述:"拿出力量来吧。"
DESCRIBE.MIGHTY_GYM.BURNT	本就不是妾身在意的玩意。	4168	物品名:"强大健身房"->烧焦的 制造描述:"拿出力量来吧。"
DESCRIBE.DUMBBELL	妾身不爱做这些事。	4170	物品名:"哑铃" 制造描述:"练肌肉离不开棍棒和石头。"
DESCRIBE.DUMBBELL_GOLDEN	精诚所至，金石为开。	4171	物品名:"黄金哑铃" 制造描述:"举重的黄金标准。"
DESCRIBE.DUMBBELL_MARBLE	妾身不喜欢做这些。	4172	物品名:"大理石哑铃" 制造描述:"获得有棱有角体格的捷径。"
DESCRIBE.DUMBBELL_GEM	这点重量。	4173	物品名:"宝石哑铃" 制造描述:"让你锻炼的方方面面都得到打磨。"
DESCRIBE.POTATOSACK	石头形状的土豆。	4174	物品名:"土豆袋" 制造描述:"马铃薯的天然栖息地。"
DESCRIBE.DUMBBELL_HEAT	用来热身还不错。	4175	物品名:"热铃" 制造描述:"进行终极热身。"
DESCRIBE.DUMBBELL_REDGEM	妾身不太喜欢这个。	4176	物品名:"火铃" 制造描述:"感受燃烧。"
DESCRIBE.DUMBBELL_BLUEGEM	还挺有趣的。	4177	物品名:"冰铃" 制造描述:"冰封妨碍锻炼的东西。"
DESCRIBE.TERRARIUMCHEST.GENERIC	没有谁因为偷看盒子里的东西而出事吧？	4180	物品名:"显眼箱子"->默认
DESCRIBE.TERRARIUMCHEST.BURNT	它不会再打扰任何人了。	4181	物品名:"显眼箱子"->烧焦的
DESCRIBE.TERRARIUMCHEST.SHIMMER	那个看起来有点格格不入……	4182	物品名:"显眼箱子"
DESCRIBE.EYEMASKHAT	妾身独具慧眼。	4184	物品名:"眼面具"
DESCRIBE.EYEOFTERROR	瞄准眼睛。	4185	物品名:"恐怖之眼"
DESCRIBE.EYEOFTERROR_MINI	妾身开始觉得不自在了。	4186	物品名:"可疑窥视者"
DESCRIBE.EYEOFTERROR_MINI_GROUNDED	妾身想它就要孵化了……	4187	物品名:"恐怖之蛋"
DESCRIBE.FROZENBANANADAIQUIRI	醇厚。	4188	物品名:"冰香蕉冻唇蜜"
DESCRIBE.BUNNYSTEW	这家伙的运气到头了。	4189	物品名:"炖兔子"
DESCRIBE.CRITTER_EYEOFTERROR	多一双眼睛总是好事。嗯？应该是一只眼睛。	4191	物品名:"友好窥视者"
