所有人退后一步，本人是一名训练有素的科学家！	Mọi người lùi lại một bước, ta là một nhà khoa học được đào tạo bài bản!
有趣。它是空的。	Thú vị. Nó trống rỗng.
你是最可爱的纯能量小球吗？	Ngươi là quả cầu năng lượng thuần khiết đáng yêu nhất phải không?
它能造家具。	Nó làm được đồ nội thất.
它不能造家具了。	Nó không làm được đồ nội thất nữa.
我周期性地使用桌子。	Ta dùng bàn theo chu kỳ.
以后用不了了。	Sau này không dùng được nữa.
我想坐上去！	Ta muốn ngồi lên!
别人在坐着。	Người khác đang ngồi.
我可不想坐上去。	Ta chẳng muốn ngồi lên.
太精密了。	Tinh vi quá.
一盏迎宾灯。	Một ngọn đèn đón khách.
插花的漂亮花瓶。	Chiếc bình đẹp cắm hoa.
没有花的漂亮花瓶。	Chiếc bình đẹp không có hoa.
我记得告诉过麦斯威尔换灯泡的。	Ta nhớ đã bảo Maxwell thay bóng đèn rồi.
真美啊。	Đẹp thật.
我应该画点东西在里面。	Ta nên vẽ gì đó vào trong.
看上去不错！	Trông không tệ!
哦不，我以前见过那个。	Ồ không, ta từng thấy cái đó rồi.
该死，我刚把那首歌从脑袋里赶走！	Chết tiệt, ta vừa mới tống bài hát đó ra khỏi đầu!
一张唱片能录一整首歌？技术已经走到了这一步。	Một cái đĩa ghi được cả một bài? Kỹ thuật đã đi tới bước này rồi.
不是我最喜欢的。	Không phải bài ta thích nhất.
需要多一点小号。	Cần thêm chút kèn trumpet.
更实验性的曲目。	Bản nhạc mang tính thí nghiệm hơn.
惊艳不惊艳！	Kinh diễm hay không kinh diễm!
无法抗拒！它仿佛触动了我的心灵！	Không thể cưỡng lại! Nó như chạm tới tâm hồn ta!
好像专门做成让人摸不着头脑的样子。	Như thể cố tình làm ra cho người ta chẳng hiểu đầu cua tai nheo.
它让我身上的齿轮也动起来了。	Nó khiến bánh răng trong người ta cũng chuyển động.
令人敬畏的齿轮。	Bánh răng khiến người ta kính sợ.
在这堆垃圾中也许会有所发现。	Trong đống rác này có lẽ sẽ có phát hiện.
我敢打赌，我能用它做出惊人的科学突破。	Ta dám cá, ta dùng nó tạo ra được đột phá khoa học kinh người.
机器修理别的机器！科学接下来还会想出什么？	Máy sửa máy khác! Khoa học tiếp theo còn nghĩ ra cái gì nữa?
引人入胜！引人深思！引人大脑变大！	Cuốn hút! Gợi suy tư! Khiến não người ta to ra!
这首曲子太有生命力了。	Bản nhạc này quá đỗi tràn đầy sức sống.
薇格弗德有领导经验吗？又让她如虎添翼了？	Wigfrid có kinh nghiệm lãnh đạo à? Lại khiến nàng như hổ thêm cánh?
它得到了电流的加强。	Nó được dòng điện tăng cường.
哇，它能存这么多歌。	Chà, nó chứa được nhiều bài thế.
那是薇格弗德做的？这个让她猛虎插翅。	Cái đó Wigfrid làm à? Cái này khiến nàng mãnh hổ mọc cánh.
保护我！！	Bảo vệ ta!!
吓得我一哆嗦！	Sợ đến run cả người!
远方的远方，有个海盗丢了靴子。	Xa xa nơi phương xa, có một tên hải tặc đánh mất đôi ủng.
涡来漩一下。	Xoáy tới xoay một vòng.
不用燃料的火焰？不要紧。	Ngọn lửa không cần nhiên liệu? Không sao.
供品会是什么？我的好奇心在燃烧。	Đồ cúng sẽ là gì? Lòng hiếu kỳ của ta đang bốc cháy.
它也许想要块木炭。	Nó có lẽ muốn một cục than.
稍微有些过火了。	Hơi quá lửa một chút.
别拖泥带水了，麻利点做好吧。	Đừng dây dưa nữa, làm cho gọn ghẽ đi.
让造船变得简单！	Khiến việc đóng thuyền trở nên đơn giản!
检查点就在那！	Điểm kiểm tra ở ngay đó!
我的清单上又多了一件要检查的事。	Danh sách của ta lại thêm một việc phải kiểm tra.
总得有个起点。	Rồi cũng phải có một điểm xuất phát.
起点放在哪呢？	Điểm xuất phát đặt ở đâu nhỉ?
有人对我如影随形！	Có kẻ bám ta như hình với bóng!
它的支持让我燃了起来！	Sự ủng hộ của nó khiến ta bốc cháy!
它会让我驶向正确的航向，左右都逢源。	Nó sẽ đưa ta đi đúng hải trình, tả hữu đều thuận.
好方便的船桨。	Mái chèo tiện thật.
我可不能让我的小船飞走了。	Ta không thể để con thuyền của mình bay mất.
满是鳞片的帆。	Cánh buồm phủ đầy vảy.
和龙舟角力？你会尝到龙角的滋味。	Đọ sức với thuyền rồng? Ngươi sẽ nếm mùi sừng rồng.
浮标啊浮标！	Phao ơi là phao!
快看，它一见到我眼睛都亮起来了！	Nhìn xem, vừa thấy ta là mắt nó sáng lên!
不管怎么装扮我在用它时都不会感觉良好。	Dù có trang trí thế nào thì lúc dùng nó ta cũng chẳng thấy dễ chịu.
光是看着它我就已经心跳加速了！	Chỉ nhìn nó thôi tim ta đã đập nhanh rồi!
这个能解决不少问题。	Cái này giải quyết được khối vấn đề.
我是闻到甲醛了吗？	Ta ngửi thấy mùi formaldehyde à?
它被冻结在了恐惧中！	Nó bị đóng băng trong nỗi sợ!
咱们别太自满了。	Bọn ta đừng quá tự mãn.
它坏掉了。	Nó hỏng rồi.
有没有让我看起来更尊贵一点？	Có khiến ta trông tôn quý hơn chút nào không?
帽尖几乎和我的头脑一样的……锐利！	Chóp mũ gần như…… sắc bén ngang đầu óc ta!
丑虽丑，不过我不介意。	Xấu thì xấu, nhưng ta không bận tâm.
要翻垃圾堆？我绝对不会拒绝。	Bới đống rác à? Ta tuyệt đối không từ chối.
这上面有些东西。	Trên này có thứ gì đó.
随时可能倒塌。	Có thể đổ sập bất cứ lúc nào.
它会给你身上扎根刺。	Nó sẽ cắm một cái gai vào người ngươi.
你去找另外一只水獭看看。	Ngươi đi tìm con rái cá khác mà xem.
除了一个水獭窝，再没什么别的了。	Ngoài một cái ổ rái cá ra thì chẳng còn gì khác.
这我得仔细看看。	Cái này ta phải xem cho kỹ.
还是得用老法子来。	Vẫn phải dùng cách cũ thôi.
“货物”是水手们的黑话，意思就是 “东西”。	“Hàng hoá” là tiếng lóng của thuỷ thủ, nghĩa là “đồ đạc”.
世上没有惊喜，只有不全面的统计。	Trên đời không có bất ngờ, chỉ có thống kê chưa đầy đủ.
蔬菜与矿物质的化合物。奇特啊。	Hợp chất của rau và khoáng vật. Kỳ đặc thật.
这棵树已经被开采过了。	Cái cây này đã bị khai thác rồi.
我得把它种在对的地方。	Ta phải trồng nó đúng chỗ.
它在长大！我觉得？	Nó đang lớn! Ta nghĩ vậy?
这里给不了它所需的营养。	Chỗ này không cho nó được dưỡng chất nó cần.
它看起来很适合，但还没准备要生长。	Nó trông rất hợp, nhưng chưa sẵn sàng mọc.
请谨慎树用。	Xin hãy dùng “cây” cẩn thận.
一截树桩。	Một khúc gốc cây.
树上新鲜掉下来的，还热着呢。	Vừa rụng tươi từ trên cây, còn nóng đấy.
要是能少……抽搐一点就好了。	Giá mà bớt…… co giật đi một chút.
这下起码不抽搐了。	Phen này ít ra không co giật nữa.
现在只能这样了。	Giờ chỉ có thể như vậy.
你想蟹愤吗？	Ngươi muốn “cua” giận sao?
这壳是个大挑战。	Cái vỏ này là một thử thách lớn.
我就知道这些螃蟹会炮制点什么。	Ta biết ngay đám cua này sẽ bày trò gì đó.
我和那螃蟹之间隔了一道墙。	Giữa ta và con cua đó cách một bức tường.
光是看着它我就觉得口渴了。	Chỉ nhìn nó thôi ta đã thấy khát.
看起来好悲伤，一条海带都没……	Trông buồn quá, chẳng có lấy một cọng rong biển……
我觉得里面应该还能放一些海带进去。	Ta thấy bên trong chắc còn nhét thêm được ít rong biển.
海量的海带！	Rong biển nhiều như biển!
上面写着“止给鱼人用。”	Trên đó viết “chỉ dành cho người cá dùng.”
这里头估计找不出什么科学的东西。	Trong này chắc chẳng tìm ra được thứ gì khoa học.
这个不适合我，这是一个鱼人头盔。	Cái này không hợp ta, đây là mũ của người cá.
啥都能干，但又干啥啥不行。	Cái gì cũng làm được, mà làm gì cũng chẳng ra hồn.
这工具看起来有些可鱼。	Công cụ này trông hơi… có mùi cá.
简直恐怖……但别告诉她是我说的。	Đúng là kinh khủng…… nhưng đừng nói với nàng là ta nói.
看着它让我的头感觉怪怪的。	Nhìn nó khiến đầu ta thấy kỳ kỳ.
这个影子是它从前的自我。	Cái bóng này là bản thân nó thuở trước.
这是鱼人进化的下一个相位。	Đây là pha tiến hoá kế tiếp của người cá.
这家伙长得就像我旧的那个皮弗娄牛铃。	Gã này mọc y hệt cái chuông Beefalo cũ của ta.
这让我想起了一些东西，呃。	Cái này khiến ta nhớ tới vài thứ, ừ.
哎呀！让我们放下恩怨。	Ây da! Bọn ta bỏ qua ân oán đi.
我能了解一下这个的退回条款吗？	Ta hỏi điều khoản trả lại của cái này được không?
吊桥效应！	Hiệu ứng cầu treo!
”咦~“就对了！	“Ơ~” là đúng rồi!
哦，我把东西落在这里了。	Ồ, ta bỏ quên đồ ở đây rồi.
有人陷入了困境。	Có người lâm vào cảnh khốn.
它有兔子脾气！	Nó có tính khí của thỏ!
为善良欢呼！	Hoan hô lòng thiện lương!
为了科学得抓住它！	Vì khoa học phải bắt lấy nó!
他们疯了！	Bọn chúng điên rồi!
我喜欢紧密团结的盔甲。	Ta thích bộ giáp gắn kết chặt chẽ.
兔子们喜欢音乐。	Lũ thỏ thích âm nhạc.
我会时不时地使用它。	Ta sẽ thi thoảng dùng nó.
这会带来很好的冲击力。	Cái này tạo được lực va chạm rất tốt.
这个帽子会把兔子放在你的头上。	Cái mũ này sẽ đặt thỏ lên đầu ngươi.
大虫子！	Con sâu lớn!
我想坐在那张...石椅上！	Ta muốn ngồi lên cái... ghế đá đó!
就像我的头脑一样，剃刀般锋利！	Hệt như đầu óc ta, sắc như dao cạo!
可怕！太可怕了！	Đáng sợ! Đáng sợ quá!
上面是空的。	Trên đó trống không.
用来保持......新鲜？	Dùng để giữ...... tươi?
我会保存好自己的判断。	Ta sẽ giữ lại phán đoán của mình.
我喜欢把东西装瓶放好。                            	Ta thích đóng chai cất đồ cho gọn.
已经被占有了。	Đã bị chiếm rồi.
我已经在疯狂的边上了。	Ta đã ở bên rìa điên loạn rồi.
看起来很犀利。	Trông rất sắc sảo.
看起来有些笨拙。	Trông hơi vụng về.
我是不是该配合一下？	Ta có nên phối hợp một chút không?
它让我的大脑发痒。	Nó làm não ta ngứa ngáy.
有没有人要参与一个顶瓜瓜的项目？	Có ai muốn tham gia một dự án đỉnh của chóp không?
不雪随便嬉笑！	Không được “tuyết” cười đùa lung tung!
真是个会“滚”的高手！	Đúng là cao thủ biết “lăn”!
绝不会抛弃这个机会……	Tuyệt không bỏ lỡ cơ hội này……
它洋溢着美好的前景！	Nó tràn trề viễn cảnh tươi đẹp!
它有怪兽般的吞噬欲。	Nó có dục vọng nuốt chửng như quái vật.
薇洛！	Willow!
它来自浅层的深渊。	Nó đến từ vực sâu tầng nông.
柱定在那里。	“Cột” định ở đó.
柱子的未来完成时。	Thì tương lai hoàn thành của cái cột.
柱定在哪里？	“Cột” định ở đâu?
是条蠕虫，没跑了。	Là con giun, không chạy thoát đâu.
沃尔特真是拼尽全力了。	Walter đúng là dốc hết sức rồi.
这个零食恐怕不是给人吃的吧。	Món ăn vặt này e rằng không phải cho người ăn.
都上绷带了，可得小心翼翼。	Băng bó cả rồi, phải cẩn thận từng li.
终于可以随身带火了！专利待批。	Rốt cuộc cũng mang lửa theo người được! Bằng sáng chế đang chờ duyệt.
它充满了潜在……能量！	Nó đầy ắp năng lượng…… tiềm tàng!
与其说是篮子，不如说是殡仪员的袋子。	Nói là cái giỏ thì chẳng bằng nói là túi của người nhà đòn.
这个让我觉得口渴。	Cái này khiến ta thấy khát.
古怪却让人安心！	Kỳ quái mà lại khiến người ta yên lòng!
